enrollment_id,username,course_id,course_num,nondropout_num,dropout,nondrop_precent
1248,704,28,12,2.0,1,0.16666666666666666
1249,705,22,1,0.0,1,0.0
1250,706,22,1,0.0,1,0.0
1252,707,9,6,2.0,0,0.3333333333333333
1253,708,28,1,0.0,1,0.0
1255,709,9,7,1.0,1,0.14285714285714285
1257,710,28,2,2.0,0,1.0
1258,711,28,1,1.0,0,1.0
1260,712,9,2,1.0,0,0.5
1263,713,22,1,1.0,0,1.0
1264,714,28,1,1.0,0,1.0
1268,715,28,1,1.0,0,1.0
1269,716,9,3,1.0,1,0.3333333333333333
1270,717,28,3,0.0,1,0.0
1271,718,28,2,0.0,1,0.0
1273,719,22,6,3.0,0,0.5
1274,720,22,1,0.0,1,0.0
1278,721,22,2,2.0,0,1.0
1280,722,28,1,0.0,1,0.0
1281,723,22,5,3.0,0,0.6
1283,724,28,1,0.0,1,0.0
1284,725,28,1,1.0,0,1.0
1285,726,22,2,0.0,1,0.0
1287,727,28,3,1.0,0,0.3333333333333333
1288,728,28,2,0.0,1,0.0
1289,729,9,5,3.0,0,0.6
1290,730,28,2,2.0,0,1.0
1292,731,28,1,1.0,0,1.0
1295,732,22,3,2.0,1,0.6666666666666666
1296,733,22,5,2.0,0,0.4
1297,734,22,1,0.0,1,0.0
1299,735,28,2,1.0,0,0.5
1301,736,28,1,1.0,0,1.0
1303,737,28,1,0.0,1,0.0
1306,738,28,4,2.0,0,0.5
1308,739,22,1,1.0,0,1.0
1309,740,28,1,1.0,0,1.0
1310,741,28,1,1.0,0,1.0
1311,742,28,3,2.0,0,0.6666666666666666
1312,743,22,2,2.0,0,1.0
1313,744,28,3,3.0,0,1.0
1315,745,9,1,1.0,0,1.0
1316,746,28,2,2.0,0,1.0
1318,747,28,1,1.0,0,1.0
1321,748,28,2,1.0,0,0.5
1322,749,22,2,2.0,0,1.0
1323,750,22,1,0.0,1,0.0
1328,751,4,1,0.0,1,0.0
1331,752,28,1,0.0,1,0.0
1337,753,28,3,1.0,0,0.3333333333333333
1339,754,28,3,1.0,0,0.3333333333333333
1340,755,10,1,1.0,0,1.0
1341,756,22,1,0.0,1,0.0
1342,757,28,3,1.0,1,0.3333333333333333
1343,758,28,1,1.0,0,1.0
1344,759,28,1,1.0,0,1.0
1345,760,9,1,0.0,1,0.0
1348,761,22,1,0.0,1,0.0
1349,762,28,1,0.0,1,0.0
1350,763,28,1,1.0,0,1.0
1351,764,28,1,1.0,0,1.0
1352,765,28,3,1.0,0,0.3333333333333333
1353,766,28,1,1.0,0,1.0
1357,767,28,1,1.0,0,1.0
1358,768,22,1,1.0,0,1.0
1363,769,22,3,3.0,0,1.0
1364,770,28,1,0.0,1,0.0
1365,570,10,3,3.0,0,1.0
1366,771,22,4,1.0,1,0.25
1367,772,22,3,2.0,0,0.6666666666666666
1371,773,28,3,2.0,0,0.6666666666666666
1372,774,28,2,1.0,0,0.5
1373,775,28,2,1.0,0,0.5
1376,776,28,2,0.0,1,0.0
1377,777,28,2,1.0,0,0.5
1378,778,22,2,2.0,0,1.0
1379,772,28,3,2.0,0,0.6666666666666666
1380,779,22,4,1.0,1,0.25
1381,780,9,6,2.0,1,0.3333333333333333
1386,781,28,2,0.0,1,0.0
1387,782,28,1,1.0,0,1.0
1389,783,28,1,1.0,0,1.0
1390,784,28,2,1.0,0,0.5
1391,785,28,2,1.0,0,0.5
1392,786,28,2,1.0,0,0.5
1393,787,22,1,1.0,0,1.0
1394,788,22,1,1.0,0,1.0
1397,789,28,2,1.0,0,0.5
1398,780,33,6,2.0,0,0.3333333333333333
1399,790,28,2,1.0,0,0.5
1401,749,28,2,2.0,0,1.0
1402,791,28,1,0.0,1,0.0
1404,769,28,3,3.0,0,1.0
1405,792,33,1,1.0,0,1.0
1406,793,4,1,1.0,0,1.0
1407,794,22,2,1.0,0,0.5
1408,795,22,3,2.0,0,0.6666666666666666
1409,796,28,1,1.0,0,1.0
1410,797,28,2,1.0,0,0.5
1412,798,22,3,1.0,1,0.3333333333333333
1413,799,28,3,1.0,1,0.3333333333333333
1414,800,28,1,1.0,0,1.0
1417,798,28,3,1.0,1,0.3333333333333333
1418,801,28,2,1.0,1,0.5
1420,802,28,1,0.0,1,0.0
1422,803,22,1,1.0,0,1.0
1423,804,28,1,1.0,0,1.0
1424,805,22,14,4.0,0,0.2857142857142857
1425,806,22,2,0.0,1,0.0
1427,807,28,2,1.0,1,0.5
1428,808,28,1,0.0,1,0.0
1429,809,9,2,2.0,0,1.0
1430,810,28,1,1.0,0,1.0
1431,811,22,5,1.0,1,0.2
1433,812,28,2,1.0,0,0.5
1437,813,28,4,3.0,0,0.75
1438,814,22,3,3.0,0,1.0
1440,815,28,2,0.0,1,0.0
1441,816,22,1,0.0,1,0.0
1442,817,22,2,2.0,0,1.0
1443,806,28,2,0.0,1,0.0
1444,818,28,3,0.0,1,0.0
1446,819,28,2,2.0,0,1.0
1450,820,9,2,1.0,0,0.5
1451,821,28,3,1.0,0,0.3333333333333333
1452,822,28,1,0.0,1,0.0
1453,823,22,2,0.0,1,0.0
1454,824,28,1,1.0,0,1.0
1455,825,28,2,2.0,0,1.0
1456,302,22,2,0.0,1,0.0
1457,826,28,2,1.0,0,0.5
1458,827,28,2,1.0,0,0.5
1460,828,28,2,0.0,1,0.0
1462,829,28,1,0.0,1,0.0
1463,830,28,1,1.0,0,1.0
1464,831,33,1,0.0,1,0.0
1465,832,22,1,0.0,1,0.0
1466,833,28,1,1.0,0,1.0
1468,834,28,2,2.0,0,1.0
1469,835,22,4,2.0,0,0.5
1472,836,9,4,4.0,0,1.0
1473,837,28,2,1.0,0,0.5
1474,838,22,1,1.0,0,1.0
1476,839,28,1,1.0,0,1.0
1477,836,22,4,4.0,0,1.0
1478,840,28,1,1.0,0,1.0
1480,675,22,4,0.0,1,0.0
1481,621,22,4,2.0,0,0.5
1484,841,22,1,0.0,1,0.0
1485,842,28,8,5.0,0,0.625
1486,843,28,2,0.0,1,0.0
1488,844,10,1,0.0,1,0.0
1489,845,28,1,1.0,0,1.0
1490,846,28,2,0.0,1,0.0
1491,847,9,6,2.0,0,0.3333333333333333
1493,848,28,2,2.0,0,1.0
1494,849,22,3,3.0,0,1.0
1495,850,28,3,0.0,1,0.0
1496,851,28,1,1.0,0,1.0
1497,852,28,1,1.0,0,1.0
1498,853,28,1,1.0,0,1.0
1499,854,28,2,1.0,0,0.5
1500,855,28,1,0.0,1,0.0
1501,856,28,1,1.0,0,1.0
1502,857,9,3,1.0,0,0.3333333333333333
1503,858,28,1,0.0,1,0.0
1504,859,22,2,1.0,1,0.5
1506,860,28,1,1.0,0,1.0
1508,861,22,7,4.0,0,0.5714285714285714
1509,849,28,3,3.0,0,1.0
1512,862,28,2,2.0,0,1.0
1513,863,28,1,1.0,0,1.0
1516,864,28,2,1.0,0,0.5
1518,865,22,7,3.0,0,0.42857142857142855
1519,866,28,1,1.0,0,1.0
1520,293,28,6,4.0,0,0.6666666666666666
1521,867,4,4,3.0,0,0.75
1522,868,28,1,0.0,1,0.0
1524,869,22,3,3.0,0,1.0
1525,870,22,2,1.0,0,0.5
1529,825,9,2,2.0,0,1.0
1530,871,28,1,1.0,0,1.0
1532,872,22,2,1.0,1,0.5
1533,873,10,1,0.0,1,0.0
1535,874,22,1,1.0,0,1.0
1536,875,22,3,1.0,1,0.3333333333333333
1537,876,28,1,1.0,0,1.0
1538,877,10,1,0.0,1,0.0
1541,878,9,1,0.0,1,0.0
1542,879,10,4,2.0,0,0.5
1545,880,28,1,1.0,0,1.0
1546,881,28,2,1.0,1,0.5
1548,882,28,1,1.0,0,1.0
1549,883,22,2,1.0,1,0.5
1550,883,28,2,1.0,0,0.5
1551,884,28,2,2.0,0,1.0
1556,885,28,1,0.0,1,0.0
1557,886,22,9,2.0,0,0.2222222222222222
1558,887,28,2,0.0,1,0.0
1561,888,28,4,2.0,0,0.5
1562,889,10,2,0.0,1,0.0
1564,890,28,1,1.0,0,1.0
1565,891,28,1,1.0,0,1.0
1567,892,10,3,0.0,1,0.0
1569,893,28,2,0.0,1,0.0
1572,894,28,1,0.0,1,0.0
1573,895,28,1,1.0,0,1.0
1575,896,28,2,0.0,1,0.0
1576,897,9,1,0.0,1,0.0
1578,898,22,2,0.0,1,0.0
1579,899,28,1,1.0,0,1.0
1581,900,28,1,1.0,0,1.0
1582,901,22,1,1.0,0,1.0
1583,902,28,1,0.0,1,0.0
1585,903,28,8,3.0,0,0.375
1587,904,4,12,9.0,1,0.75
1588,905,22,1,1.0,0,1.0
1592,906,28,1,0.0,1,0.0
1593,907,9,4,0.0,1,0.0
1594,908,9,2,1.0,1,0.5
1595,909,22,1,0.0,1,0.0
1597,910,10,1,0.0,1,0.0
1600,865,28,7,3.0,0,0.42857142857142855
1601,911,22,1,0.0,1,0.0
1602,912,28,1,1.0,0,1.0
1604,913,28,1,1.0,0,1.0
1606,914,28,1,1.0,0,1.0
1607,915,28,1,0.0,1,0.0
1608,916,28,1,0.0,1,0.0
1609,917,22,4,1.0,0,0.25
1610,918,22,2,2.0,0,1.0
1612,919,28,2,2.0,0,1.0
1614,920,28,2,0.0,1,0.0
1615,813,33,4,3.0,0,0.75
1616,921,9,10,3.0,0,0.3
1617,922,4,2,0.0,1,0.0
1618,923,28,1,1.0,0,1.0
1620,924,28,1,1.0,0,1.0
1621,925,4,5,1.0,1,0.2
1622,926,28,4,2.0,0,0.5
1625,927,22,2,1.0,0,0.5
1627,928,22,2,0.0,1,0.0
1628,929,22,1,1.0,0,1.0
1629,930,22,1,1.0,0,1.0
1630,931,9,1,0.0,1,0.0
1631,932,28,1,1.0,0,1.0
1632,933,22,2,1.0,0,0.5
1633,934,28,1,1.0,0,1.0
1634,935,28,2,1.0,0,0.5
1637,936,4,5,2.0,0,0.4
1639,937,28,1,0.0,1,0.0
1640,938,28,2,1.0,0,0.5
1645,939,22,1,0.0,1,0.0
1647,940,22,4,2.0,0,0.5
1648,941,28,6,2.0,0,0.3333333333333333
1649,942,28,1,1.0,0,1.0
1650,943,28,3,0.0,1,0.0
1651,944,9,5,2.0,0,0.4
1652,945,28,1,1.0,0,1.0
1653,946,28,1,0.0,1,0.0
1654,252,28,6,5.0,1,0.8333333333333334
1657,947,28,3,3.0,0,1.0
1660,948,28,2,1.0,0,0.5
1662,949,28,1,0.0,1,0.0
1663,950,28,1,0.0,1,0.0
1668,925,33,5,1.0,0,0.2
1669,951,22,1,1.0,0,1.0
1672,797,22,2,1.0,1,0.5
1673,952,28,8,5.0,0,0.625
1674,953,22,1,0.0,1,0.0
1676,954,22,5,2.0,0,0.4
1677,954,28,5,2.0,0,0.4
1678,955,22,2,2.0,0,1.0
1679,956,28,1,1.0,0,1.0
1681,955,28,2,2.0,0,1.0
1685,957,9,2,0.0,1,0.0
1686,958,28,2,1.0,0,0.5
1687,959,4,3,0.0,1,0.0
1688,960,4,7,5.0,0,0.7142857142857143
1690,961,22,1,1.0,0,1.0
1692,962,28,1,0.0,1,0.0
1694,963,28,1,1.0,0,1.0
1697,964,9,2,2.0,0,1.0
1698,965,28,7,3.0,0,0.42857142857142855
1700,966,28,1,0.0,1,0.0
1701,967,22,1,1.0,0,1.0
1703,968,28,1,0.0,1,0.0
1705,969,10,2,2.0,0,1.0
1707,970,28,1,0.0,1,0.0
1708,971,9,3,1.0,1,0.3333333333333333
1711,972,28,3,1.0,1,0.3333333333333333
1713,973,28,4,3.0,0,0.75
1714,974,28,3,1.0,1,0.3333333333333333
1715,975,22,2,1.0,0,0.5
1719,976,28,2,1.0,0,0.5
1720,977,28,2,2.0,0,1.0
1722,978,22,1,0.0,1,0.0
1724,979,9,2,1.0,1,0.5
1725,980,22,1,0.0,1,0.0
1728,981,9,9,2.0,1,0.2222222222222222
1730,982,28,4,1.0,1,0.25
1731,983,28,1,0.0,1,0.0
1732,984,22,1,1.0,0,1.0
1733,985,28,1,0.0,1,0.0
1734,986,28,4,1.0,0,0.25
1735,987,22,3,1.0,0,0.3333333333333333
1736,988,28,14,10.0,1,0.7142857142857143
1738,989,28,1,0.0,1,0.0
1740,990,22,3,2.0,1,0.6666666666666666
1745,991,28,3,1.0,0,0.3333333333333333
1747,992,28,1,1.0,0,1.0
1749,993,4,5,3.0,0,0.6
1751,994,22,2,1.0,1,0.5
1752,995,28,1,1.0,0,1.0
1753,996,28,2,1.0,0,0.5
1754,997,28,6,5.0,0,0.8333333333333334
1755,998,9,1,1.0,0,1.0
1756,999,9,1,0.0,1,0.0
1757,1000,10,14,9.0,0,0.6428571428571429
1758,1000,22,14,9.0,0,0.6428571428571429
1760,1001,22,1,0.0,1,0.0
1763,1002,28,1,0.0,1,0.0
1764,1003,28,1,0.0,1,0.0
1767,1004,28,2,1.0,0,0.5
1769,1005,28,1,0.0,1,0.0
1770,1006,28,1,0.0,1,0.0
1772,1007,22,1,1.0,0,1.0
1776,1008,22,5,2.0,1,0.4
1779,1009,28,2,0.0,1,0.0
1780,1010,28,1,1.0,0,1.0
1782,1011,28,1,1.0,0,1.0
1783,1012,28,1,0.0,1,0.0
1785,1013,28,1,0.0,1,0.0
1788,1014,9,1,1.0,0,1.0
1789,1015,28,1,0.0,1,0.0
1790,771,33,4,1.0,1,0.25
1792,1016,28,8,5.0,0,0.625
1793,1017,28,5,1.0,1,0.2
1794,197,28,3,1.0,0,0.3333333333333333
1795,1018,22,1,1.0,0,1.0
1796,1019,28,3,1.0,0,0.3333333333333333
1799,1020,28,1,0.0,1,0.0
1800,1021,28,1,1.0,0,1.0
1801,1022,2,6,1.0,1,0.16666666666666666
1803,1023,2,5,2.0,1,0.4
1804,1024,2,2,1.0,0,0.5
1805,1025,2,1,0.0,1,0.0
1806,1026,2,2,1.0,1,0.5
1807,1027,2,1,1.0,0,1.0
1811,1028,2,3,0.0,1,0.0
1812,1029,2,1,0.0,1,0.0
1813,1030,2,6,3.0,1,0.5
1815,1031,2,2,2.0,0,1.0
1816,1032,2,4,1.0,1,0.25
1817,1033,2,7,4.0,0,0.5714285714285714
1818,1034,2,1,0.0,1,0.0
1819,1035,2,2,1.0,1,0.5
1821,1036,2,3,1.0,1,0.3333333333333333
1822,1037,2,2,1.0,0,0.5
1823,1038,2,3,0.0,1,0.0
1826,1039,2,1,1.0,0,1.0
1827,1040,2,1,1.0,0,1.0
1828,1041,2,1,0.0,1,0.0
1829,1042,2,1,0.0,1,0.0
1830,1043,2,1,0.0,1,0.0
1831,1044,2,1,0.0,1,0.0
1832,1045,2,1,0.0,1,0.0
1833,1046,2,1,0.0,1,0.0
1835,1047,2,1,0.0,1,0.0
1838,1048,2,1,0.0,1,0.0
1842,1049,2,3,0.0,1,0.0
1844,1050,2,1,0.0,1,0.0
1845,1051,2,11,7.0,0,0.6363636363636364
1849,1052,2,1,0.0,1,0.0
1852,1053,2,7,1.0,1,0.14285714285714285
1856,1054,2,1,1.0,0,1.0
1859,1055,2,1,1.0,0,1.0
1861,1056,2,1,1.0,0,1.0
1862,1057,2,4,4.0,0,1.0
1863,1058,2,1,0.0,1,0.0
1864,1059,2,2,1.0,1,0.5
1865,1060,2,8,4.0,0,0.5
1867,1061,2,1,0.0,1,0.0
1869,1062,2,2,1.0,1,0.5
1870,1063,2,2,0.0,1,0.0
1871,1064,2,1,1.0,0,1.0
1872,1065,2,1,0.0,1,0.0
1873,1066,2,1,0.0,1,0.0
1874,1067,2,3,0.0,1,0.0
1875,1068,2,3,0.0,1,0.0
1876,1069,2,1,0.0,1,0.0
1878,1070,2,4,2.0,1,0.5
1879,1071,2,5,1.0,0,0.2
1880,1072,2,2,1.0,0,0.5
1882,1073,2,1,0.0,1,0.0
1883,1074,2,1,0.0,1,0.0
1886,1075,2,1,0.0,1,0.0
1888,1076,2,15,3.0,0,0.2
1891,1077,2,25,23.0,0,0.92
1893,1078,2,2,1.0,0,0.5
1894,1079,2,4,1.0,0,0.25
1895,1080,2,3,1.0,1,0.3333333333333333
1899,1081,2,4,2.0,0,0.5
1901,1082,2,1,0.0,1,0.0
1902,1083,2,4,1.0,0,0.25
1903,1084,2,1,1.0,0,1.0
1906,1085,2,1,0.0,1,0.0
1909,1086,2,4,1.0,1,0.25
1910,1087,2,1,1.0,0,1.0
1911,1088,2,1,0.0,1,0.0
1913,1089,2,5,1.0,1,0.2
1915,1090,2,1,0.0,1,0.0
1917,1091,2,1,0.0,1,0.0
1918,1092,2,2,0.0,1,0.0
1922,1093,2,1,1.0,0,1.0
1923,1094,2,2,2.0,0,1.0
1926,1095,2,9,2.0,1,0.2222222222222222
1928,1096,2,1,0.0,1,0.0
1929,1097,2,5,1.0,1,0.2
1931,1098,2,3,2.0,0,0.6666666666666666
1932,1099,2,3,2.0,0,0.6666666666666666
1933,1100,2,2,2.0,0,1.0
1934,1101,2,1,0.0,1,0.0
1936,1102,2,3,0.0,1,0.0
1938,1103,2,1,0.0,1,0.0
1939,1104,2,4,1.0,1,0.25
1940,1105,2,1,0.0,1,0.0
1941,1106,2,1,0.0,1,0.0
1943,1107,2,1,1.0,0,1.0
1945,1108,2,2,0.0,1,0.0
1947,1109,2,1,0.0,1,0.0
1948,1110,2,3,1.0,1,0.3333333333333333
1949,1111,2,5,1.0,1,0.2
1950,1112,2,1,0.0,1,0.0
1951,1113,2,6,3.0,0,0.5
1952,1114,2,2,0.0,1,0.0
1953,1115,12,1,1.0,0,1.0
1956,1116,12,1,1.0,0,1.0
1959,1117,12,3,3.0,0,1.0
1960,1118,12,1,0.0,1,0.0
1963,1119,12,1,1.0,0,1.0
1964,1120,12,2,1.0,0,0.5
1966,1121,5,3,1.0,0,0.3333333333333333
1967,1122,5,25,23.0,0,0.92
1968,1123,12,1,0.0,1,0.0
1970,1124,21,4,0.0,1,0.0
1971,1125,5,4,1.0,0,0.25
1973,1126,12,2,2.0,0,1.0
1974,1122,12,25,23.0,0,0.92
1975,1127,12,1,0.0,1,0.0
1977,1128,12,2,1.0,0,0.5
1979,1129,12,3,1.0,0,0.3333333333333333
1980,1122,21,25,23.0,0,0.92
1981,1130,32,13,9.0,0,0.6923076923076923
1983,1131,12,3,1.0,1,0.3333333333333333
1986,1132,12,1,0.0,1,0.0
1989,1133,12,3,1.0,0,0.3333333333333333
1990,1134,12,1,1.0,0,1.0
1991,1135,12,1,1.0,0,1.0
1995,1136,12,2,1.0,0,0.5
1996,1137,12,1,1.0,0,1.0
1997,1138,12,2,1.0,0,0.5
1998,1139,12,1,1.0,0,1.0
2001,1140,12,3,1.0,0,0.3333333333333333
2003,1141,12,1,1.0,0,1.0
2004,1142,12,7,5.0,0,0.7142857142857143
2005,1143,12,2,1.0,0,0.5
2007,1144,5,2,1.0,0,0.5
2008,1145,12,1,0.0,1,0.0
2009,1146,12,2,1.0,0,0.5
2010,1147,5,1,0.0,1,0.0
2012,1148,12,2,1.0,0,0.5
2019,1149,21,3,1.0,0,0.3333333333333333
2020,1150,5,4,3.0,0,0.75
2023,1151,12,3,0.0,1,0.0
2025,1152,12,2,1.0,1,0.5
2026,1153,12,8,0.0,1,0.0
2028,1154,12,4,3.0,0,0.75
2034,1155,12,1,0.0,1,0.0
2037,1156,12,1,1.0,0,1.0
2039,1157,12,1,0.0,1,0.0
2040,1158,12,1,0.0,1,0.0
2043,1159,12,3,2.0,0,0.6666666666666666
2045,1160,21,1,0.0,1,0.0
2047,1161,12,1,1.0,0,1.0
2048,1162,12,1,0.0,1,0.0
2049,1163,12,1,1.0,0,1.0
2050,1164,5,2,0.0,1,0.0
2051,168,21,5,3.0,0,0.6
2052,1165,5,4,0.0,1,0.0
2054,1166,32,2,0.0,1,0.0
2055,1167,12,1,1.0,0,1.0
2058,1168,12,2,1.0,1,0.5
2059,1169,12,1,1.0,0,1.0
2062,1170,12,1,1.0,0,1.0
2063,1171,12,2,1.0,0,0.5
2064,1172,12,1,0.0,1,0.0
2065,1173,12,1,1.0,0,1.0
2066,1174,21,1,0.0,1,0.0
2067,1175,12,3,1.0,0,0.3333333333333333
2069,1176,12,3,1.0,0,0.3333333333333333
2070,1177,21,2,1.0,0,0.5
2072,1178,21,1,1.0,0,1.0
2074,1179,12,2,2.0,0,1.0
2076,1180,12,3,2.0,0,0.6666666666666666
2077,1181,12,2,1.0,1,0.5
2079,1182,12,2,2.0,0,1.0
2081,1183,21,1,0.0,1,0.0
2085,1184,12,4,1.0,0,0.25
2086,1185,32,5,2.0,0,0.4
2088,1186,12,6,3.0,0,0.5
2089,1187,12,3,0.0,1,0.0
2090,1188,5,3,3.0,0,1.0
2092,1189,12,13,2.0,1,0.15384615384615385
2093,1190,12,1,1.0,0,1.0
2094,1191,12,1,1.0,0,1.0
2095,1192,5,4,2.0,0,0.5
2097,1193,12,1,1.0,0,1.0
2098,1194,12,1,0.0,1,0.0
2099,1195,21,1,1.0,0,1.0
2100,1186,5,6,3.0,0,0.5
2102,1196,12,1,0.0,1,0.0
2103,1197,21,1,0.0,1,0.0
2104,1198,21,1,1.0,0,1.0
2105,1199,12,1,0.0,1,0.0
2107,1200,12,1,1.0,0,1.0
2108,1201,12,1,1.0,0,1.0
2109,1202,5,13,5.0,0,0.38461538461538464
2110,1203,5,2,0.0,1,0.0
2113,1204,12,1,0.0,1,0.0
2114,1205,5,13,4.0,0,0.3076923076923077
2116,1206,12,4,1.0,1,0.25
2117,1207,12,2,2.0,0,1.0
2120,1208,12,1,1.0,0,1.0
2121,1209,12,1,0.0,1,0.0
2124,1210,12,3,1.0,0,0.3333333333333333
2126,1211,12,1,0.0,1,0.0
2128,1212,5,2,1.0,1,0.5
2129,1213,12,13,5.0,0,0.38461538461538464
2131,1214,5,1,1.0,0,1.0
2132,1215,12,1,1.0,0,1.0
2134,1216,5,2,0.0,1,0.0
2135,1217,12,2,1.0,0,0.5
2137,1218,12,5,2.0,0,0.4
2140,1219,12,10,6.0,0,0.6
2144,1220,12,1,1.0,0,1.0
2148,1221,12,7,7.0,0,1.0
2152,1222,12,2,1.0,0,0.5
2153,1223,5,9,5.0,0,0.5555555555555556
2155,1224,12,2,1.0,0,0.5
2156,1225,12,7,7.0,0,1.0
2158,1226,12,2,1.0,0,0.5
2159,1227,12,1,0.0,1,0.0
2160,1228,5,6,4.0,0,0.6666666666666666
2161,1229,32,1,0.0,1,0.0
2162,1230,21,8,2.0,0,0.25
2166,1231,12,1,0.0,1,0.0
2167,1232,12,3,2.0,0,0.6666666666666666
2168,1233,12,3,2.0,1,0.6666666666666666
2169,1234,12,5,4.0,0,0.8
2170,1235,12,1,0.0,1,0.0
2171,1236,12,3,0.0,1,0.0
2173,1237,12,1,1.0,0,1.0
2176,1238,12,1,1.0,0,1.0
2177,1239,12,1,0.0,1,0.0
2178,1240,21,3,0.0,1,0.0
2179,1234,5,5,4.0,0,0.8
2181,1241,12,1,1.0,0,1.0
2182,1234,21,5,4.0,0,0.8
2184,1242,12,3,0.0,1,0.0
2185,1243,12,2,1.0,0,0.5
2186,1244,12,2,0.0,1,0.0
2187,1245,12,2,1.0,0,0.5
2188,1246,12,1,1.0,0,1.0
2189,1247,21,7,3.0,0,0.42857142857142855
2190,1236,21,3,0.0,1,0.0
2191,1248,12,3,2.0,0,0.6666666666666666
2192,1249,12,1,1.0,0,1.0
2194,1250,12,1,0.0,1,0.0
2195,1037,21,2,1.0,1,0.5
2197,1251,5,1,0.0,1,0.0
2198,1252,12,1,1.0,0,1.0
2199,1253,12,2,1.0,0,0.5
2201,1254,5,3,2.0,0,0.6666666666666666
2202,1255,12,1,1.0,0,1.0
2203,1254,21,3,2.0,0,0.6666666666666666
2206,1256,12,1,0.0,1,0.0
2208,1257,12,1,1.0,0,1.0
2209,1258,21,3,2.0,0,0.6666666666666666
2210,1259,12,4,3.0,0,0.75
2213,1247,5,7,3.0,0,0.42857142857142855
2214,1260,12,1,0.0,1,0.0
2215,1261,12,10,3.0,0,0.3
2217,437,12,3,3.0,0,1.0
2219,1262,12,1,0.0,1,0.0
2220,1263,12,3,3.0,0,1.0
2222,1264,12,1,0.0,1,0.0
2224,420,12,3,3.0,0,1.0
2225,1265,12,3,1.0,0,0.3333333333333333
2227,1266,12,4,1.0,0,0.25
2228,1267,12,1,1.0,0,1.0
2229,1268,12,1,0.0,1,0.0
2230,1269,12,5,2.0,0,0.4
2232,1270,12,6,4.0,0,0.6666666666666666
2233,1271,5,7,0.0,1,0.0
2234,1272,12,2,2.0,0,1.0
2235,1273,12,1,1.0,0,1.0
2236,1274,32,4,1.0,0,0.25
2239,1275,12,2,1.0,0,0.5
2240,1276,12,1,0.0,1,0.0
2241,1277,21,10,8.0,0,0.8
2242,1278,12,1,0.0,1,0.0
2245,1279,12,4,1.0,0,0.25
2246,1280,12,2,0.0,1,0.0
2247,1281,12,2,0.0,1,0.0
2248,1282,12,1,1.0,0,1.0
2249,1283,12,2,0.0,1,0.0
2251,1284,5,1,1.0,0,1.0
2253,1285,12,3,1.0,0,0.3333333333333333
2255,561,12,14,6.0,0,0.42857142857142855
2257,1286,12,1,1.0,0,1.0
2258,1287,21,1,0.0,1,0.0
2259,1288,12,2,1.0,0,0.5
2260,1289,12,1,1.0,0,1.0
2261,1290,12,1,1.0,0,1.0
2262,1291,5,17,4.0,1,0.23529411764705882
2263,1292,12,2,0.0,1,0.0
2264,1293,12,2,1.0,1,0.5
2265,1294,5,5,3.0,0,0.6
2266,1295,12,1,0.0,1,0.0
2271,1296,12,1,0.0,1,0.0
2273,1297,12,1,1.0,0,1.0
2274,1298,12,1,0.0,1,0.0
2279,1299,12,1,1.0,0,1.0
2281,1300,21,2,1.0,0,0.5
2283,1301,12,2,0.0,1,0.0
2284,1302,21,1,0.0,1,0.0
2285,1303,12,4,3.0,0,0.75
2287,1303,21,4,3.0,0,0.75
2288,1304,12,1,1.0,0,1.0
2290,1305,12,1,1.0,0,1.0
2291,1306,12,1,1.0,0,1.0
2292,1307,5,1,1.0,0,1.0
2294,1308,12,1,1.0,0,1.0
2295,1309,12,1,0.0,1,0.0
2296,1281,5,2,0.0,1,0.0
2297,1310,12,1,1.0,0,1.0
2299,1311,32,1,0.0,1,0.0
2300,1312,12,3,0.0,1,0.0
2301,1313,5,1,0.0,1,0.0
2302,1314,12,1,1.0,0,1.0
2304,1315,12,9,7.0,0,0.7777777777777778
2307,1316,12,1,0.0,1,0.0
2308,1317,21,3,1.0,1,0.3333333333333333
2309,1318,32,2,2.0,0,1.0
2312,1319,12,1,0.0,1,0.0
2313,1320,32,1,0.0,1,0.0
2316,1321,12,1,0.0,1,0.0
2317,1322,12,1,1.0,0,1.0
2318,1323,32,1,0.0,1,0.0
2319,1324,12,2,2.0,0,1.0
2321,1325,5,1,0.0,1,0.0
2323,1326,21,1,0.0,1,0.0
2327,1327,12,6,4.0,1,0.6666666666666666
2331,1328,12,2,1.0,0,0.5
2332,1329,32,5,2.0,0,0.4
2333,1330,12,6,4.0,0,0.6666666666666666
2334,1331,12,3,0.0,1,0.0
2335,1332,12,5,0.0,1,0.0
2338,1333,21,1,0.0,1,0.0
2339,1334,12,1,1.0,0,1.0
2341,1335,12,1,0.0,1,0.0
2342,1336,12,1,1.0,0,1.0
2344,1337,12,1,0.0,1,0.0
2347,1338,12,1,0.0,1,0.0
2351,1339,12,2,2.0,0,1.0
2354,1340,12,1,0.0,1,0.0
2355,1341,12,6,5.0,0,0.8333333333333334
2358,1342,12,2,1.0,0,0.5
2359,1343,12,1,0.0,1,0.0
2361,1344,21,5,0.0,1,0.0
2362,1345,12,1,0.0,1,0.0
2364,1346,5,2,0.0,1,0.0
2365,1347,12,1,0.0,1,0.0
2367,1348,12,6,5.0,0,0.8333333333333334
2368,1349,12,2,2.0,0,1.0
2370,1350,21,1,0.0,1,0.0
2372,1351,12,1,1.0,0,1.0
2375,1352,32,11,4.0,0,0.36363636363636365
2379,1353,12,1,1.0,0,1.0
